timestamp,value,label
0,57,0
1,43,0
2,55,0
3,64,0
4,93,0
5,104,0
6,89,0
7,87,0
8,57,0
9,68,0
10,64,0
11,61,0
12,73,0
13,79,0
14,80,0
15,76,0
16,49,0
17,59,0
18,55,0
19,48,0
20,41,0
21,49,0
22,63,0
23,36,0
24,42,0
25,50,0
26,35,0
27,41,0
28,39,0
29,48,0
30,31,0
31,35,0
32,32,0
33,36,0
34,37,0
35,62,0
36,41,0
37,51,0
38,65,0
39,39,0
40,56,0
41,42,0
42,62,0
43,46,0
44,46,0
45,62,0
46,41,0
47,40,0
48,47,0
49,48,0
50,43,0
51,41,0
52,55,0
53,90,0
54,79,0
55,57,0
56,43,0
57,39,0
58,57,0
59,56,0
60,102,0
61,85,0
62,79,0
63,82,0
64,60,0
65,47,0
66,43,0
67,49,0
68,60,0
69,55,0
70,63,0
71,57,0
72,61,0
73,59,0
74,35,0
75,69,0
76,48,0
77,47,0
78,44,0
79,47,0
80,51,0
81,54,0
82,41,0
83,53,0
84,49,0
85,23,0
86,31,0
87,38,0
88,57,0
89,56,0
90,70,0
91,57,0
92,64,0
93,79,0
94,65,0
95,70,0
96,51,0
97,43,0
98,60,0
99,49,0
100,37,0
101,54,0
102,58,0
103,67,0
104,72,0
105,49,0
106,45,0
107,48,0
108,29,0
109,23,0
110,26,0
111,28,0
112,27,0
113,18,0
114,37,0
115,35,0
116,25,0
117,28,0
118,27,0
119,35,0
120,41,0
121,34,0
122,42,0
123,58,0
124,59,0
125,27,0
126,49,0
127,52,0
128,25,0
129,36,0
130,31,0
131,23,0
132,24,0
133,10,0
134,27,0
135,32,0
136,17,0
137,33,0
138,40,0
139,25,0
140,16,0
141,24,0
142,37,0
143,34,0
144,60,0
145,57,0
146,62,0
147,56,0
148,68,0
149,54,0
150,49,0
151,42,0
152,39,0
153,50,0
154,47,0
155,30,0
156,40,0
157,45,0
158,37,0
159,58,0
160,35,0
161,46,0
162,37,0
163,35,0
164,50,0
165,27,0
166,54,0
167,51,0
168,41,0
169,50,0
170,90,0
171,55,0
172,57,0
173,57,0
174,71,0
175,35,0
176,28,0
177,32,0
178,32,0
179,60,0
180,32,0
181,47,0
182,38,0
183,46,0
184,54,0
185,56,0
186,63,0
187,67,0
188,68,0
189,61,0
190,44,0
191,57,0
192,61,0
193,55,0
194,66,0
195,87,0
196,68,0
197,73,0
198,66,0
199,73,0
200,100,0
201,105,0
202,90,0
203,66,0
204,64,0
205,58,0
206,70,0
207,74,0
208,48,0
209,59,0
210,69,0
211,67,0
212,40,0
213,47,0
214,42,0
215,153,0
216,67,0
217,73,0
218,58,0
219,97,0
220,99,0
221,65,0
222,82,0
223,66,0
224,44,0
225,65,0
226,75,0
227,50,0
228,62,0
229,57,0
230,102,0
231,80,0
232,84,0
233,104,0
234,76,0
235,71,0
236,49,0
237,103,0
238,134,0
239,106,0
240,127,0
241,93,0
242,84,0
243,56,0
244,61,0
245,57,0
246,45,0
247,54,0
248,64,0
249,74,0
250,56,0
251,73,0
252,84,0
253,57,0
254,63,0
255,70,0
256,74,0
257,57,0
258,62,0
259,69,0
260,61,0
261,66,0
262,65,0
263,55,0
264,54,0
265,55,0
266,53,0
267,67,0
268,70,0
269,76,0
270,67,0
271,110,0
272,41,0
273,64,0
274,61,0
275,39,0
276,61,0
277,73,0
278,62,0
279,67,0
280,51,0
281,81,0
282,87,0
283,52,0
284,62,0
285,108,0
286,76,0
287,57,0
288,68,0
289,59,0
290,68,0
291,54,0
292,56,0
293,56,0
294,75,0
295,69,0
296,51,0
297,58,0
298,60,0
299,81,0
300,65,0
301,70,0
302,64,0
303,53,0
304,65,0
305,65,0
306,66,0
307,48,0
308,46,0
309,50,0
310,43,0
311,45,0
312,49,0
313,49,0
314,50,0
315,57,0
316,39,0
317,35,0
318,63,0
319,62,0
320,66,0
321,52,0
322,48,0
323,66,0
324,58,0
325,41,0
326,36,0
327,40,0
328,72,0
329,72,0
330,64,0
331,73,0
332,69,0
333,78,0
334,58,0
335,77,0
336,133,0
337,88,0
338,87,0
339,88,0
340,78,0
341,80,0
342,72,0
343,89,0
344,62,0
345,91,0
346,100,0
347,60,0
348,54,0
349,83,0
350,45,0
351,58,0
352,70,0
353,60,0
354,41,0
355,60,0
356,57,0
357,61,0
358,66,0
359,59,0
360,64,0
361,80,0
362,92,0
363,95,0
364,101,0
365,99,0
366,68,0
367,64,0
368,90,0
369,74,0
370,48,0
371,48,0
372,63,0
373,47,0
374,43,0
375,51,0
376,63,0
377,71,0
378,84,0
379,34,0
380,41,0
381,51,0
382,44,0
383,58,0
384,68,0
385,57,0
386,55,0
387,65,0
388,51,0
389,49,0
390,59,0
391,44,0
392,58,0
393,45,0
394,52,0
395,50,0
396,63,0
397,45,0
398,54,0
399,68,0
400,45,0
401,40,0
402,54,0
403,33,0
404,38,0
405,33,0
406,52,0
407,36,0
408,36,0
409,35,0
410,30,0
411,25,0
412,24,0
413,27,0
414,21,0
415,45,0
416,27,0
417,31,0
418,35,0
419,58,0
420,60,0
421,37,0
422,30,0
423,36,0
424,39,0
425,26,0
426,38,0
427,31,0
428,58,0
429,56,0
430,64,0
431,44,0
432,58,0
433,63,0
434,58,0
435,47,0
436,47,0
437,47,0
438,36,0
439,31,0
440,30,0
441,21,0
442,23,0
443,43,0
444,43,0
445,53,0
446,54,0
447,45,0
448,37,0
449,35,0
450,43,0
451,43,0
452,43,0
453,40,0
454,28,0
455,25,0
456,31,0
457,23,0
458,31,0
459,31,0
460,36,0
461,46,0
462,47,0
463,32,0
464,39,0
465,42,0
466,46,0
467,40,0
468,60,0
469,70,0
470,71,0
471,69,0
472,56,0
473,70,0
474,88,0
475,50,0
476,53,0
477,43,0
478,53,0
479,43,0
480,59,0
481,50,0
482,41,0
483,40,0
484,43,0
485,76,0
486,62,0
487,61,0
488,44,0
489,49,0
490,68,0
491,49,0
492,79,0
493,71,0
494,52,0
495,47,0
496,41,0
497,62,0
498,63,0
499,85,0
500,103,0
501,70,0
502,69,0
503,85,0
504,66,0
505,75,0
506,84,0
507,92,0
508,70,0
509,62,0
510,66,0
511,53,0
512,60,0
513,66,0
514,57,0
515,51,0
516,50,0
517,55,0
518,54,0
519,76,0
520,69,0
521,61,0
522,73,0
523,72,0
524,56,0
525,68,0
526,58,0
527,96,0
528,64,0
529,67,0
530,54,0
531,76,0
532,58,0
533,50,0
534,53,0
535,59,0
536,64,0
537,59,0
538,38,0
539,41,0
540,56,0
541,60,0
542,65,0
543,67,0
544,52,0
545,68,0
546,72,0
547,48,0
548,53,0
549,47,0
550,43,0
551,70,0
552,50,0
553,62,0
554,70,0
555,62,0
556,70,0
557,47,0
558,53,0
559,42,0
560,46,0
561,39,0
562,36,0
563,29,0
564,56,0
565,52,0
566,36,0
567,38,0
568,42,0
569,43,0
570,50,0
571,41,0
572,41,0
573,45,0
574,29,0
575,38,0
576,37,0
577,37,0
578,29,0
579,37,0
580,41,0
581,53,0
582,115,0
583,52,0
584,67,0
585,56,0
586,49,0
587,54,0
588,51,0
589,43,0
590,76,0
591,91,0
592,46,0
593,42,0
594,48,0
595,49,0
596,49,0
597,39,0
598,69,0
599,73,0
600,51,0
601,29,0
602,41,0
603,54,0
604,30,0
605,31,0
606,44,0
607,43,0
608,28,0
609,42,0
610,33,0
611,60,0
612,46,0
613,41,0
614,42,0
615,39,0
616,45,0
617,41,0
618,63,0
619,44,0
620,45,0
621,33,0
622,40,0
623,45,0
624,67,0
625,45,0
626,62,0
627,71,0
628,47,0
629,81,0
630,72,0
631,78,0
632,63,0
633,68,0
634,50,0
635,35,0
636,72,0
637,44,0
638,43,0
639,41,0
640,52,0
641,47,0
642,49,0
643,29,0
644,38,0
645,48,0
646,60,0
647,46,0
648,68,0
649,66,0
650,67,0
651,72,0
652,70,0
653,98,0
654,77,0
655,66,0
656,52,0
657,38,0
658,44,0
659,84,0
660,68,0
661,27,0
662,42,0
663,34,0
664,34,0
665,56,0
666,51,0
667,22,0
668,36,0
669,52,0
670,42,0
671,46,0
672,35,0
673,32,0
674,33,0
675,33,0
676,44,0
677,45,0
678,26,0
679,25,0
680,35,0
681,25,0
682,21,0
683,29,0
684,30,0
685,24,0
686,18,0
687,32,0
688,22,0
689,15,0
690,33,0
691,23,0
692,22,0
693,10,0
694,23,0
695,28,0
696,18,0
697,18,0
698,23,0
699,27,0
700,25,0
701,18,0
702,27,0
703,35,0
704,35,0
705,30,0
706,25,0
707,27,0
708,36,0
709,20,0
710,22,0
711,34,0
712,33,0
713,37,0
714,40,0
715,43,0
716,48,0
717,25,0
718,33,0
719,38,0
720,247,0
721,34,0
722,42,0
723,38,0
724,54,0
725,32,0
726,22,0
727,36,0
728,51,0
729,50,0
730,45,0
731,24,0
732,29,0
733,39,0
734,25,0
735,37,0
736,26,0
737,37,0
738,37,0
739,27,0
740,39,0
741,35,0
742,72,0
743,40,0
744,42,0
745,39,0
746,37,0
747,49,0
748,40,0
749,41,0
750,41,0
751,49,0
752,64,0
753,41,0
754,31,0
755,49,0
756,48,0
757,47,0
758,33,0
759,38,0
760,32,0
761,30,0
762,49,0
763,49,0
764,43,0
765,49,0
766,44,0
767,66,0
768,51,0
769,35,0
770,57,0
771,74,0
772,57,0
773,57,0
774,49,0
775,56,0
776,39,0
777,25,0
778,42,0
779,39,0
780,36,0
781,46,0
782,43,0
783,39,0
784,44,0
785,38,0
786,58,0
787,63,0
788,62,0
789,51,0
790,57,0
791,47,0
792,38,0
793,42,0
794,54,0
795,67,0
796,47,0
797,49,0
798,35,0
799,37,0
800,27,0
801,38,0
802,47,0
803,63,0
804,58,0
805,65,0
806,70,0
807,55,0
808,43,0
809,42,0
810,65,0
811,61,0
812,48,0
813,41,0
814,62,0
815,74,0
816,61,0
817,51,0
818,38,0
819,60,0
820,67,0
821,65,0
822,47,0
823,43,0
824,54,0
825,60,0
826,49,0
827,77,0
828,61,0
829,46,0
830,37,0
831,58,0
832,54,0
833,38,0
834,72,0
835,62,0
836,47,0
837,45,0
838,43,0
839,37,0
840,39,0
841,56,0
842,70,0
843,67,0
844,64,0
845,49,0
846,85,0
847,73,0
848,55,0
849,74,0
850,55,0
851,56,0
852,61,0
853,58,0
854,55,0
855,56,0
856,56,0
857,54,0
858,47,0
859,43,0
860,34,0
861,54,0
862,51,0
863,74,0
864,78,0
865,104,0
866,85,0
867,81,0
868,59,0
869,66,0
870,60,0
871,66,0
872,51,0
873,49,0
874,59,0
875,55,0
876,46,0
877,45,0
878,71,0
879,73,0
880,39,0
881,38,0
882,41,0
883,46,0
884,35,0
885,28,0
886,30,0
887,26,0
888,53,0
889,39,0
890,53,0
891,43,0
892,62,0
893,72,0
894,58,0
895,54,0
896,43,0
897,44,0
898,55,0
899,53,0
900,38,0
901,42,0
902,50,0
903,30,0
904,51,0
905,63,0
906,66,0
907,55,0
908,61,0
909,64,0
910,51,0
911,54,0
912,55,0
913,37,0
914,46,0
915,49,0
916,47,0
917,49,0
918,25,0
919,47,0
920,45,0
921,60,0
922,48,0
923,45,0
924,36,0
925,55,0
926,39,0
927,57,0
928,53,0
929,38,0
930,59,0
931,42,0
932,41,0
933,42,0
934,38,0
935,41,0
936,43,0
937,53,0
938,48,0
939,48,0
940,46,0
941,55,0
942,36,0
943,31,0
944,34,0
945,44,0
946,29,0
947,47,0
948,43,0
949,54,0
950,49,0
951,39,0
952,31,0
953,35,0
954,19,0
955,29,0
956,38,0
957,31,0
958,27,0
959,27,0
960,28,0
961,36,0
962,24,0
963,25,0
964,40,0
965,32,0
966,39,0
967,19,0
968,17,0
969,29,0
970,36,0
971,51,0
972,48,0
973,38,0
974,28,0
975,21,0
976,27,0
977,18,0
978,32,0
979,26,0
980,12,0
981,35,0
982,30,0
983,21,0
984,19,0
985,28,0
986,26,0
987,14,0
988,26,0
989,23,0
990,13,0
991,39,0
992,45,0
993,46,0
994,29,0
995,17,0
996,22,0
997,36,0
998,23,0
999,20,0
1000,26,0
1001,19,0
1002,49,0
1003,48,0
1004,30,0
1005,26,0
1006,34,0
1007,45,0
1008,28,0
1009,37,0
1010,42,0
1011,34,0
1012,50,0
1013,25,0
1014,29,0
1015,28,0
1016,42,0
1017,33,0
1018,20,0
1019,28,0
1020,30,0
1021,35,0
1022,29,0
1023,56,0
1024,45,0
1025,21,0
1026,24,0
1027,40,0
1028,34,0
1029,36,0
1030,31,0
1031,32,0
1032,49,0
1033,40,0
1034,65,0
1035,47,0
1036,40,0
1037,36,0
1038,48,0
1039,23,0
1040,53,0
1041,63,0
1042,39,0
1043,54,0
1044,58,0
1045,44,0
1046,28,0
1047,30,0
1048,32,0
1049,47,0
1050,38,0
1051,31,0
1052,44,0
1053,55,0
1054,69,0
1055,50,0
1056,58,0
1057,62,0
1058,80,0
1059,79,0
1060,58,0
1061,51,0
1062,50,0
1063,54,0
1064,52,0
1065,63,0
1066,57,0
1067,76,0
1068,65,0
1069,57,0
1070,54,0
1071,60,0
1072,75,0
1073,86,0
1074,59,0
1075,60,0
1076,51,0
1077,63,0
1078,71,0
1079,60,0
1080,85,0
1081,86,0
1082,58,0
1083,60,0
1084,76,0
1085,57,0
1086,70,0
