timestamp,value,label
0,104,0
1,100,0
2,99,0
3,154,0
4,120,0
5,90,0
6,92,0
7,71,0
8,339,0
9,178,0
10,144,0
11,143,0
12,179,0
13,245,0
14,166,0
15,139,0
16,112,0
17,95,0
18,70,0
19,74,0
20,88,0
21,75,0
22,77,0
23,110,0
24,83,0
25,66,0
26,59,0
27,64,0
28,72,0
29,71,0
30,53,0
31,61,0
32,73,0
33,71,0
34,66,0
35,42,0
36,59,0
37,39,0
38,49,0
39,51,0
40,44,0
41,45,0
42,36,0
43,36,0
44,34,0
45,45,0
46,45,0
47,42,0
48,61,0
49,50,0
50,43,0
51,46,0
52,41,0
53,61,0
54,171,0
55,95,0
56,60,0
57,65,0
58,55,0
59,58,0
60,51,0
61,48,0
62,42,0
63,35,0
64,37,0
65,35,0
66,33,0
67,44,0
68,93,0
69,107,0
70,67,0
71,77,0
72,42,0
73,41,0
74,41,0
75,61,0
76,44,0
77,27,0
78,37,0
79,36,0
80,49,0
81,36,0
82,41,0
83,32,0
84,50,0
85,43,0
86,50,0
87,47,0
88,50,0
89,45,0
90,56,0
91,40,0
92,32,0
93,57,0
94,73,0
95,49,0
96,59,0
97,140,0
98,56,0
99,44,0
100,38,0
101,37,0
102,28,0
103,30,0
104,32,0
105,38,0
106,47,0
107,31,0
108,30,0
109,26,0
110,20,0
111,36,0
112,28,0
113,23,0
114,15,0
115,25,0
116,20,0
117,19,0
118,19,0
119,18,0
120,21,0
121,17,0
122,11,0
123,32,0
124,13,0
125,13,0
126,31,0
127,23,0
128,19,0
129,22,0
130,18,0
131,23,0
132,42,0
133,14,0
134,14,0
135,23,0
136,15,0
137,15,0
138,11,0
139,18,0
140,11,0
141,20,0
142,26,0
143,14,0
144,17,0
145,17,0
146,18,0
147,20,0
148,22,0
149,19,0
150,31,0
151,16,0
152,17,0
153,17,0
154,27,0
155,32,0
156,27,0
157,30,0
158,21,0
159,24,0
160,29,0
161,30,0
162,14,0
163,30,0
164,10,0
165,41,0
166,18,0
167,25,0
168,44,0
169,36,0
170,16,0
171,39,0
172,19,0
173,34,0
174,42,0
175,30,0
176,24,0
177,35,0
178,34,0
179,23,0
180,50,0
181,39,0
182,32,0
183,42,0
184,38,0
185,34,0
186,42,0
187,44,0
