timestamp,value,label
0,94,0
1,56,0
2,187,0
3,95,0
4,51,0
5,10,0
6,49,0
7,79,0
8,24,0
9,73,0
10,45,0
11,9,0
12,33,0
13,14,0
14,57,0
15,139,0
16,21,0
17,47,0
18,124,0
19,34,0
20,73,0
21,6,0
22,115,0
23,14,0
24,21,0
25,91,0
26,55,0
27,85,0
28,102,0
29,119,0
30,139,0
31,69,0
32,142,0
33,45,0
34,48,0
35,3,0
36,32,0
37,4,0
38,72,0
39,103,0
40,64,0
41,44,0
42,30,0
43,4,0
44,4,0
45,79,0
46,83,0
47,3,0
48,21,0
49,33,0
50,72,0
51,87,0
52,190,0
53,10,0
54,44,0
55,24,0
56,32,0
57,111,0
58,106,0
59,49,0
60,56,0
61,79,0
62,42,0
63,112,0
64,21,0
65,48,0
66,48,0
67,91,0
68,191,0
69,8,0
70,25,0
71,93,0
72,37,0
73,24,0
74,35,0
75,45,0
76,11,0
77,50,0
78,3,0
79,75,0
80,79,0
81,22,0
82,143,0
83,24,0
84,222,0
85,57,0
86,10,0
87,46,0
88,6,0
89,60,0
90,30,0
91,17,0
92,11,0
93,107,0
94,120,0
95,4,0
96,150,0
97,90,0
98,52,0
99,35,0
100,8,0
101,5,0
102,167,0
103,139,0
104,54,0
105,3,0
106,102,0
107,12,0
108,17,0
109,66,0
110,94,0
111,6,0
112,102,0
113,82,0
114,45,0
115,8,0
116,3,0
117,107,0
118,15,0
119,9,0
120,1,0
121,61,0
122,50,0
123,86,0
124,69,0
125,5,0
126,59,0
127,34,0
128,95,0
129,80,0
130,146,0
131,72,0
132,44,0
133,105,0
134,68,0
135,40,0
136,14,0
137,6,0
138,NA,NA
139,79,0
140,183,0
141,138,0
142,119,0
143,255,0
144,74,0
145,35,0
146,12,0
147,68,0
148,1,0
149,98,0
150,21,0
151,67,0
152,176,0
153,199,0
154,120,0
155,63,0
156,182,0
157,166,0
158,104,0
159,141,0
160,60,0
161,9,0
162,64,0
163,51,0
164,84,0
165,27,0
166,185,0
167,76,0
168,92,0
169,97,0
170,26,0
171,168,0
172,34,0
173,10,0
174,54,0
175,198,0
176,142,0
177,232,0
178,7,0
179,101,0
180,52,0
181,168,0
182,63,0
183,35,0
184,10,0
185,101,0
186,94,0
187,29,0
188,65,0
189,83,0
190,186,0
191,195,0
192,27,0
193,48,0
194,335,0
195,93,0
196,7,0
197,60,0
198,264,0
199,39,0
200,116,0
201,11,0
202,119,0
203,129,0
204,50,0
205,101,0
206,187,0
207,25,0
208,53,0
209,129,0
210,170,0
211,86,0
212,99,0
213,14,0
214,64,0
215,46,0
216,82,0
217,17,0
218,41,0
219,14,0
220,303,0
221,80,0
222,15,0
223,71,0
224,78,0
225,43,0
226,44,0
227,93,0
228,56,0
229,153,0
230,64,0
231,156,0
232,81,0
233,94,0
234,9,0
235,64,0
236,130,0
237,35,0
238,34,0
239,84,0
240,47,0
241,102,0
242,39,0
243,67,0
244,45,0
245,30,0
246,10,0
247,36,0
248,37,0
249,12,0
250,119,0
251,106,0
252,21,0
253,56,0
254,104,0
255,18,0
256,11,0
257,10,0
258,70,0
259,116,0
260,19,0
261,61,0
262,64,0
263,55,0
264,4,0
265,124,0
266,2,0
267,32,0
268,76,0
269,8,0
270,76,0
271,209,0
272,20,0
273,123,0
274,32,0
275,32,0
276,31,0
277,92,0
278,121,0
279,6,0
280,59,0
281,9,0
282,25,0
283,54,0
284,113,0
285,39,0
286,5,0
287,9,0
288,95,0
289,38,0
290,7,0
291,105,0
292,63,0
293,25,0
294,28,0
295,50,0
296,49,0
297,41,0
298,30,0
299,106,0
300,141,0
301,57,0
302,44,0
303,95,0
304,52,0
305,237,0
306,95,0
307,38,0
308,92,0
309,3,0
310,62,0
311,5,0
312,46,0
313,9,0
314,70,0
315,107,0
316,9,0
317,28,0
318,61,0
319,25,0
320,15,0
321,13,0
322,21,0
323,121,0
324,114,0
325,39,0
326,21,0
327,53,0
328,21,0
329,10,0
330,8,0
331,75,0
332,10,0
333,36,0
334,112,0
335,68,0
336,152,0
337,85,0
338,3,0
339,74,0
340,75,0
341,154,0
342,104,0
343,13,0
344,101,0
345,26,0
346,131,0
347,63,0
348,54,0
349,38,0
350,57,0
351,54,0
352,73,0
353,105,0
354,56,0
355,95,0
356,110,0
357,18,0
358,3,0
359,16,0
360,10,0
361,10,0
362,19,0
363,8,0
364,4,0
365,68,0
366,53,0
367,125,0
368,20,0
369,12,0
370,34,0
371,85,0
372,10,0
373,101,0
374,67,0
375,57,0
376,14,0
377,36,0
378,74,0
379,17,0
380,13,0
381,9,0
382,10,0
383,47,0
384,32,0
385,18,0
386,40,0
387,113,0
388,17,0
389,78,0
390,49,0
391,7,0
392,53,0
393,203,0
394,72,0
395,39,0
396,58,0
397,77,0
398,151,0
399,252,0
400,110,0
401,21,0
402,119,0
403,17,0
404,31,0
405,4,0
406,21,0
407,42,0
408,149,0
409,200,0
410,66,0
411,9,0
412,70,0
413,86,0
414,29,0
415,107,0
416,102,0
417,66,0
418,20,0
419,100,0
420,89,0
421,57,0
422,14,0
423,47,0
424,37,0
425,55,0
426,12,0
427,17,0
428,4,0
429,47,0
430,63,0
431,184,0
432,108,0
433,12,0
434,51,0
435,35,0
436,77,0
437,13,0
438,4,0
439,266,0
440,35,0
441,4,0
442,27,0
443,63,0
444,33,0
445,53,0
446,6,0
