timestamp,value,label
0,51.846,0
1,44.508,0
2,41.244,0
3,48.568,0
4,46.714,0
5,44.986,0
6,49.108,0
7,40.47,0
8,53.404,0
9,45.4,0
10,43.216,0
11,49.72,0
12,46.37,0
13,43.756,0
14,47.582,0
15,40.738,0
16,51.216,0
17,46.314,0
18,45,0
19,50.224,0
20,48.096,0
21,43.544,0
22,48.85,0
23,40.942,0
24,52.586,0
25,45.802,0
26,43.122,0
27,50.774,0
28,46.262,0
29,43.052,0
30,50.718,0
31,45.798,0
32,46.55,0
33,48.122,0
34,40.23,0
35,52.606,0
36,44.652,0
37,42.84,0
38,49.272,0
39,47.09,0
40,45.452,0
41,46.996,0
42,43.194,0
43,52.94,0
44,47.212,0
45,43.144,0
46,50.658,0
47,46.292,0
48,45.164,0
49,47.888,0
50,41.852,0
51,53.17,0
52,44.632,0
53,43.282,0
54,53.192,0
55,45.516,0
56,47.23,0
57,46.408,0
58,40.118,0
59,52.536,0
60,45.564,0
61,43.908,0
62,48.058,0
63,45.4,0
64,45.564,0
65,53.23,0
66,46.972,0
67,52.816,0
68,49.062,0
69,46.22,0
70,50.258,0
71,47.16,0
72,45.258,0
73,49.108,0
74,40.774,0
75,52.5,0
76,45.316,0
77,41.878,0
78,51.456,0
79,46.902,0
80,46.41,0
81,47.3,0
82,40.4,0
83,52.058,0
84,47.84,0
85,42.774,0
86,50.494,0
87,45.364,0
88,43.192,0
89,48.356,0
90,47.958,0
91,44.026,0
92,49.46,0
93,47.11,0
94,44.218,0
95,47.154,0
96,41.726,0
97,53.662,0
98,46.808,0
99,44.834,0
100,49.554,0
101,45.822,0
102,46.768,0
103,50.71,0
104,43.662,0
105,53.544,0
106,46.478,0
107,43.052,0
108,49.038,0
109,46.238,0
110,44.906,0
111,48.51,0
112,40.834,0
113,52.364,0
114,47.206,0
115,43.31,0
116,53.028,0
117,46.644,0
118,46.124,0
119,47.802,0
120,41.356,0
121,52.184,0
122,45.774,0
123,42.792,0
124,49.036,0
125,45.634,0
126,46.292,0
127,46.738,0
128,43.076,0
129,51.71,0
130,44.564,0
131,42.888,0
132,48.874,0
133,45.658,0
134,44.052,0
135,47.684,0
136,40.316,0
137,52.438,0
138,46.948,0
139,43.13,0
140,51.83,0
141,46.272,0
142,46.15,0
143,48.098,0
144,40.868,0
145,52.63,0
146,45.328,0
147,43.86,0
148,49.19,0
149,40.032,0
150,52.91,0
151,46.916,0
152,43.408,0
153,50.222,0
154,45.886,0
155,43.94,0
156,48.166,0
157,40.822,0
158,54.248,0
159,46.878,0
160,41.85,0
161,51.548,0
162,47.73,0
163,45.212,0
164,50.658,0
165,39.87,0
166,50.728,0
167,46.15,0
168,43.126,0
169,49.672,0
170,46.644,0
171,44.994,0
172,47.432,0
173,40.212,0
174,53.888,0
175,43.248,0
176,44.366,0
177,49.126,0
178,45.48,0
179,44.754,0
180,46.69,0
181,41.76,0
182,52.368,0
183,44.882,0
184,42.23,0
185,49.624,0
186,47.63,0
187,44.786,0
188,49.354,0
189,40.702,0
190,51.666,0
191,45,0
192,43.616,0
193,50.822,0
194,44.414,0
195,44.232,0
196,48.236,0
197,41.08,0
198,53.92,0
199,46.22,0
200,43.522,0
201,49.74,0
202,43.592,0
203,41.808,0
204,49.366,0
205,45.492,0
206,44.296,0
207,49.706,0
208,40.868,0
209,51.808,0
210,48.562,0
211,41.902,0
212,53.708,0
213,46.55,0
214,41.338,0
215,48.366,0
216,41.878,0
217,52.342,0
218,46.502,0
219,42.276,0
220,50.104,0
221,45.728,0
222,45.494,0
223,48.666,0
224,48.17,0
225,44.672,0
226,45.54,0
227,40.892,0
228,50.024,0
229,45.376,0
230,42.746,0
231,48.076,0
232,46.69,0
233,44.132,0
234,49.898,0
235,40.798,0
236,53.216,0
237,45.298,0
238,41.76,0
239,48.662,0
240,45.536,0
241,45.044,0
242,48.068,0
243,41.77,0
244,51.738,0
245,47.558,0
246,43.122,0
247,50.234,0
248,47.474,0
249,43.17,0
250,47.418,0
251,39.86,0
252,51.456,0
253,44.32,0
254,42.206,0
255,49.272,0
256,46.066,0
257,45.164,0
258,49.432,0
259,40.306,0
260,53.17,0
261,45.416,0
262,42.05,0
263,50.45,0
264,47.042,0
265,44.508,0
266,47.958,0
267,41.526,0
268,52.746,0
269,45.4,0
270,44.038,0
271,50.422,0
272,47.746,0
273,43.662,0
274,48.544,0
275,40.54,0
276,51.808,0
277,46.15,0
278,42.042,0
279,48.69,0
280,45.954,0
281,45.328,0
282,48.544,0
283,40.892,0
284,55.154,0
285,43.996,0
286,43.052,0
287,48.268,0
288,44.836,0
289,45.2,0
290,47.3,0
291,40.07,0
292,51.844,0
293,47.432,0
294,43.92,0
295,50.994,0
296,48.136,0
297,44.772,0
298,49.014,0
299,40.658,0
300,51.578,0
301,47.3,0
302,41.79,0
303,52.348,0
304,44.836,0
305,44.718,0
306,49.766,0
307,40.4,0
308,53.404,0
309,45.024,0
310,42.254,0
311,49.496,0
312,46.198,0
313,44.414,0
314,45.586,0
315,45.958,0
316,44.554,0
317,47.184,0
318,43.092,0
319,53.586,0
320,47.288,0
321,43.162,0
322,49.108,0
323,46.304,0
324,43.356,0
325,48.076,0
326,39.554,0
327,52.418,0
328,46.26,0
329,42.152,0
330,52.37,0
331,45.47,0
332,46.126,0
333,46.22,0
334,40.234,0
335,52.384,0
336,45.36,0
337,43.378,0
338,48.802,0
339,40.492,0
340,53.17,0
341,46.126,0
342,43.51,0
343,50.396,0
344,48.216,0
345,44.882,0
346,47.404,0
347,41.1,0
348,52.98,0
349,43.474,0
350,41.106,0
351,48.334,0
352,46.478,0
353,43.544,0
354,50.494,0
355,41.228,0
