timestamp,value,label
0,6.456,0
1,5.816,0
2,6.268,0
3,5.816,0
4,5.862,0
5,6.246,0
6,6.648,0
7,6.448,0
8,6.46,0
9,5.834,0
10,6.232,0
11,6.064,0
12,6.052,0
13,5.834,0
14,6.464,0
15,5.622,0
16,6.238,0
17,6.06,0
18,6.04,0
19,5.838,0
20,6.024,0
21,5.86,0
22,6.432,0
23,6.672,0
24,6.052,0
25,5.63,0
26,6.226,0
27,6.06,0
28,5.85,0
29,6.022,0
30,6.058,0
31,5.622,0
32,6.268,0
33,6.454,0
34,7.066,0
35,5.856,0
36,6.254,0
37,6.024,0
38,6.278,0
39,5.834,0
40,5.844,0
41,5.834,0
42,6.054,0
43,6.226,0
44,5.616,0
45,5.64,0
46,6.03,0
47,5.864,0
48,7.27,0
49,6.018,0
50,6.262,0
51,5.842,0
52,5.85,0
53,6.046,0
54,6.044,0
55,5.828,0
56,6.476,0
57,6.046,0
58,6.04,0
59,6.042,0
60,7.104,0
61,6.246,0
62,6.238,0
63,5.866,0
64,6.044,0
65,5.834,0
66,6.25,0
67,5.834,0
68,6.214,0
69,5.842,0
70,6.474,0
71,6.642,0
72,6.058,0
73,5.814,0
74,6.058,0
75,5.824,0
76,6.04,0
77,6.022,0
78,5.85,0
79,6.036,0
80,6.056,0
81,5.622,0
82,7.266,0
83,6.074,0
84,6.024,0
85,5.862,0
86,6.44,0
87,6.052,0
88,6.246,0
89,6.286,0
90,6.052,0
91,6.014,0
92,6.258,0
93,5.838,0
94,6.238,0
95,6.072,0
96,6.85,0
97,6.476,0
98,6.258,0
99,6.48,0
100,5.398,0
101,6.044,0
102,6.082,0
103,5.834,0
104,6.63,0
105,6.698,0
106,6.004,0
107,5.654,0
108,6.266,0
109,5.62,0
110,6.248,0
111,5.62,0
112,6.028,0
113,5.946,0
114,6.232,0
115,5.81,0
116,6.298,0
117,7.09,0
118,6.666,0
119,6.046,0
120,6.226,0
121,5.862,0
122,6.264,0
123,5.816,0
124,6.062,0
125,6.068,0
126,6.044,0
127,5.828,0
128,7.884,0
129,6.078,0
130,6.252,0
131,5.834,0
132,5.832,0
133,6.03,0
134,6.224,0
135,5.862,0
136,6.232,0
137,6.248,0
138,6.266,0
139,7.334,0
140,6.674,0
141,6.036,0
142,6.238,0
143,6.048,0
144,6.09,0
145,5.816,0
146,6.286,0
147,5.834,0
148,6.04,0
149,6.036,0
150,6.236,0
151,5.834,0
152,6.03,0
153,5.848,0
154,6.038,0
155,7.114,0
156,6.86,0
157,5.842,0
158,6.262,0
159,6.06,0
160,6.236,0
161,6.282,0
162,6.438,0
163,6.04,0
164,6.2,0
165,6.07,0
166,6.044,0
167,6.046,0
168,6.024,0
169,5.862,0
170,6.044,0
171,6.05,0
172,6.044,0
173,6.018,0
174,5.868,0
175,6.04,0
176,6.258,0
177,5.838,0
178,5.828,0
179,6.022,0
180,6.088,0
181,5.834,0
182,5.838,0
183,6.046,0
184,6.668,0
185,6.234,0
186,5.87,0
187,6.028,0
188,6.058,0
189,6.042,0
190,6.26,0
191,6.024,0
192,6.266,0
193,6.224,0
194,6.074,0
195,6.04,0
196,6.252,0
197,6.25,0
198,6.04,0
199,6.04,0
200,6.25,0
201,6.04,0
202,6.258,0
203,6.042,0
204,6.044,0
205,5.816,0
206,6.284,0
207,5.602,0
208,6.266,0
209,6.86,0
210,5.804,0
211,6.436,0
212,6.65,0
213,5.228,0
214,5.846,0
215,6.042,0
216,6.048,0
217,5.63,0
218,6.446,0
219,5.86,0
220,6.252,0
221,6.23,0
222,6.078,0
223,6.252,0
224,6.232,0
225,6.44,0
226,6.058,0
227,6.248,0
228,6.048,0
229,6.046,0
230,6.228,0
231,6.068,0
232,6.058,0
233,6.042,0
234,6.238,0
235,5.648,0
236,6.85,0
237,5.81,0
238,6.058,0
239,6.06,0
240,6.048,0
241,5.828,0
242,5.842,0
243,6.222,0
244,6.054,0
245,6.46,0
246,6.228,0
247,6.046,0
