timestamp,value,label
0,91.958,0
1,94.798,0
2,92.208,0
3,93.722,0
4,93.042,0
5,92.958,0
6,95.708,0
7,95.25,0
8,94.458,0
9,92.75,0
10,94.208,0
11,92.75,0
12,94.376,0
13,92.792,0
14,91.666,0
15,87.542,0
16,90.75,0
17,91.65,0
18,90.062,0
19,93.416,0
20,89.904,0
21,90.542,0
22,90.628,0
23,91.166,0
24,90.5,0
25,89.166,0
26,90.292,0
27,90.208,0
28,93.626,0
29,93.624,0
30,93.756,0
31,93.542,0
32,92.042,0
33,90.938,0
34,91.376,0
35,92.666,0
36,94.42,0
37,95.584,0
38,NA,NA
39,90.62,0
40,93.478,0
41,94.126,0
42,93.338,0
43,93.458,0
44,92.166,0
45,91.584,0
46,94.33,0
47,95.084,0
48,93.958,0
49,94.714,0
50,92.232,0
51,95.2,0
52,92.458,0
53,94.444,0
54,86.736,0
55,93.072,0
56,95.876,0
57,93.994,0
58,94.104,0
59,93.75,0
60,90.852,0
61,89.584,0
62,94.542,0
63,91.974,0
64,93,0
65,92.262,0
66,93.25,0
67,93.624,0
68,93.436,0
69,92.774,0
70,91.624,0
71,93.042,0
72,91.542,0
73,93.748,0
74,93.042,0
75,92.8,0
76,90.11,0
77,94.644,0
78,90.542,0
79,93.292,0
80,91.14,0
81,91.126,0
82,91.5,0
83,95.042,0
84,95.712,0
85,91.506,0
86,94.9625,0
87,91.848,0
88,92.416,0
89,95.126,0
90,93.584,0
91,93.834,0
92,94.708,0
93,94.5,0
94,93.452,0
95,88.086,0
96,91.08,0
97,89.584,0
98,91.238,0
99,91.932,0
100,89.458,0
101,87.75,0
102,92.666,0
103,94.5,0
104,92.162,0
105,92.648,0
106,94.352,0
107,92.916,0
108,90.874,0
109,92.334,0
110,93.75,0
111,93.77,0
112,93.48,0
113,94.22,0
114,94.014,0
115,94.666,0
116,94.516,0
117,96.75,0
118,93.834,0
119,91.666,0
120,90.8,0
121,96.042,0
122,85.422,0
123,91.73,0
124,90.61,0
125,90.25,0
126,90.034,0
127,89.332,0
128,91.766,0
129,94.084,0
130,91.6525,0
131,93.75,0
132,93.718,0
133,94.112,0
134,93.466,0
135,95.416,0
136,94.5,0
137,96.674,0
138,93.212,0
139,91.166,0
140,93.678,0
141,93.55,0
142,93.374,0
143,95.554,0
144,94.292,0
145,90.164,0
146,88.75,0
147,92.458,0
148,96.21,0
149,91.646,0
150,94.792,0
151,92.534,0
152,89.084,0
153,91.75,0
154,92.75,0
155,89.568,0
156,90.658,0
157,88.024,0
158,91.542,0
159,94.25,0
160,94.124,0
161,91.708,0
162,92.584,0
163,92.638,0
164,93.794,0
