timestamp,value,label
0,2,0
1,2,0
2,4,0
3,3,0
4,5,0
5,1,0
6,1,0
7,2,0
8,8,0
9,4,0
10,2,0
11,3,0
12,1,0
13,5,0
14,4,0
15,6,0
16,1,0
17,3,0
18,9,0
19,4,0
20,2,0
21,4,0
22,1,0
23,4,0
24,6,0
25,4,0
26,5,0
27,6,0
28,2,0
29,4,0
30,2,0
31,1,0
32,2,0
33,2,0
34,6,0
35,6,0
36,3,0
37,4,0
38,3,0
39,4,0
40,5,0
41,2,0
42,8,0
43,4,0
44,5,0
45,6,0
46,4,0
47,6,0
48,9,0
49,7,0
50,5,0
51,6,0
52,6,0
53,5,0
54,2,0
55,1,0
56,2,0
57,2,0
58,3,0
59,4,0
60,4,0
61,2,0
62,5,0
63,3,0
64,3,0
65,1,0
66,3,0
67,4,0
68,2,0
69,3,0
70,2,0
71,0,0
72,3,0
73,2,0
74,5,0
75,2,0
76,1,0
77,0,0
78,0,0
79,0,0
80,1,0
81,0,0
82,1,0
83,4,0
84,1,0
85,0,0
86,0,0
87,0,0
88,1,0
89,0,0
90,1,0
91,5,0
92,2,0
93,1,0
94,2,0
95,2,0
96,0,0
97,0,0
98,0,0
99,1,0
100,0,0
101,0,0
102,3,0
103,2,0
104,1,0
105,1,0
106,0,0
107,5,0
108,0,0
109,1,0
110,0,0
111,0,0
112,1,0
113,0,0
114,1,0
115,0,0
116,0,0
117,1,0
118,0,0
119,0,0
120,1,0
121,1,0
122,1,0
123,4,0
124,4,0
125,1,0
126,1,0
127,0,0
128,1,0
129,2,0
130,1,0
131,2,0
132,2,0
133,0,0
134,0,0
135,1,0
136,2,0
137,0,0
138,3,0
139,0,0
140,1,0
141,0,0
142,0,0
143,0,0
144,0,0
145,1,0
146,0,0
147,1,0
148,1,0
149,0,0
150,0,0
151,2,0
152,0,0
153,1,0
154,1,0
155,0,0
156,2,0
157,0,0
158,2,0
159,1,0
160,0,0
161,1,0
162,0,0
163,0,0
164,0,0
165,0,0
166,2,0
167,1,0
168,1,0
169,3,0
170,0,0
171,1,0
172,0,0
173,1,0
174,0,0
175,11,0
176,0,0
177,0,0
178,0,0
179,0,0
180,1,0
181,1,0
182,4,0
183,1,0
184,0,0
185,1,0
186,1,0
187,2,0
188,2,0
189,1,0
190,3,0
191,1,0
192,1,0
193,1,0
194,3,0
195,1,0
196,0,0
197,2,0
198,4,0
199,0,0
200,11,0
201,7,0
202,3,0
203,3,0
204,6,0
205,3,0
206,3,0
207,2,0
208,4,0
209,2,0
210,2,0
211,3,0
212,2,0
213,1,0
214,2,0
215,0,0
216,6,0
217,1,0
218,2,0
219,3,0
220,1,0
221,3,0
222,1,0
223,4,0
224,5,0
225,8,0
226,8,0
227,0,0
228,4,0
229,3,0
230,3,0
231,11,0
232,7,0
233,11,0
234,5,0
235,4,0
236,3,0
237,9,0
238,5,0
239,4,0
240,4,0
241,5,0
242,4,0
243,2,0
244,5,0
245,3,0
246,5,0
247,6,0
248,5,0
249,5,0
250,1,0
251,3,0
252,4,0
253,3,0
254,3,0
255,4,0
256,4,0
257,4,0
258,1,0
259,8,0
260,1,0
261,4,0
262,3,0
263,5,0
264,5,0
265,2,0
266,5,0
267,6,0
268,1,0
269,7,0
270,4,0
271,3,0
272,4,0
273,5,0
274,6,0
275,7,0
276,4,0
277,1,0
278,0,0
279,2,0
280,4,0
281,0,0
282,2,0
283,4,0
284,3,0
285,9,0
286,1,0
287,9,0
288,1,0
289,2,0
290,3,0
291,3,0
292,4,0
293,8,0
294,7,0
295,6,0
296,6,0
297,6,0
298,5,0
299,2,0
300,2,0
301,1,0
302,5,0
303,13,0
304,4,0
305,1,0
306,5,0
307,8,0
308,3,0
309,0,0
310,4,0
311,3,0
312,3,0
313,3,0
314,4,0
315,2,0
316,4,0
317,2,0
318,5,0
319,4,0
320,1,0
321,3,0
322,2,0
323,0,0
324,1,0
325,1,0
326,3,0
327,2,0
328,8,0
329,5,0
330,3,0
331,6,0
332,8,0
333,1,0
334,2,0
335,0,0
336,4,0
337,2,0
338,1,0
339,1,0
340,6,0
341,3,0
342,4,0
343,1,0
344,4,0
345,3,0
346,1,0
347,2,0
348,5,0
349,3,0
350,1,0
351,0,0
352,2,0
353,3,0
354,5,0
355,1,0
356,1,0
357,2,0
358,3,0
359,4,0
360,2,0
361,3,0
362,2,0
363,5,0
364,0,0
365,0,0
366,3,0
367,2,0
368,2,0
369,1,0
370,0,0
371,0,0
372,0,0
373,1,0
374,0,0
375,2,0
376,1,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,2,0
385,1,0
386,0,0
387,0,0
388,1,0
389,1,0
390,4,0
391,0,0
392,1,0
393,1,0
394,2,0
395,2,0
396,1,0
397,0,0
398,0,0
399,2,0
400,1,0
401,0,0
402,0,0
403,1,0
404,0,0
405,2,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,1,0
415,0,0
416,0,0
417,0,0
418,0,0
419,2,0
420,0,0
421,0,0
422,1,0
423,0,0
424,2,0
425,0,0
426,0,0
427,1,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,1,0
434,0,0
435,0,0
436,1,0
437,0,0
438,0,0
439,0,0
440,1,0
441,0,0
442,0,0
443,1,0
444,1,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,2,0
456,0,0
457,1,0
458,1,0
459,0,0
460,0,0
461,0,0
462,0,0
463,1,0
464,0,0
465,0,0
466,1,0
467,0,0
468,0,0
469,1,0
470,2,0
471,2,0
472,1,0
473,0,0
474,2,0
475,0,0
476,0,0
477,1,0
478,1,0
479,3,0
480,0,0
481,2,0
482,0,0
483,0,0
484,1,0
485,2,0
486,2,0
487,1,0
488,2,0
489,0,0
490,2,0
491,2,0
492,2,0
493,0,0
494,0,0
495,2,0
496,0,0
497,1,0
498,0,0
499,1,0
500,2,0
501,2,0
502,5,0
503,0,0
504,4,0
505,5,0
506,0,0
507,0,0
508,2,0
509,3,0
510,0,0
511,1,0
512,0,0
513,0,0
514,1,0
515,1,0
516,1,0
517,1,0
518,3,0
519,13,0
520,10,0
521,5,0
522,5,0
523,4,0
524,6,0
525,3,0
526,0,0
527,3,0
528,2,0
529,4,0
530,4,0
531,1,0
532,3,0
533,5,0
534,4,0
535,0,0
536,1,0
537,1,0
538,2,0
539,0,0
540,6,0
541,4,0
542,0,0
543,1,0
544,2,0
545,3,0
546,0,0
547,3,0
548,1,0
549,5,0
550,4,0
551,2,0
552,2,0
553,1,0
554,1,0
555,0,0
556,0,0
557,3,0
558,3,0
559,3,0
560,1,0
561,3,0
562,4,0
563,3,0
564,0,0
565,1,0
566,1,0
567,3,0
568,2,0
569,4,0
570,2,0
571,1,0
572,1,0
573,2,0
574,2,0
575,1,0
576,7,0
577,2,0
578,3,0
579,2,0
580,1,0
581,2,0
582,5,0
583,1,0
584,2,0
585,3,0
586,0,0
587,0,0
588,6,0
589,8,0
590,11,0
591,7,0
592,2,0
593,4,0
594,2,0
595,3,0
596,1,0
597,1,0
598,4,0
599,0,0
600,0,0
601,1,0
602,1,0
603,1,0
604,0,0
605,2,0
606,3,0
607,1,0
608,0,0
609,2,0
610,2,0
611,3,0
612,3,0
613,0,0
614,2,0
615,1,0
616,3,0
617,0,0
618,4,0
619,0,0
620,2,0
621,3,0
622,2,0
623,2,0
624,1,0
625,1,0
626,0,0
627,0,0
628,2,0
629,1,0
630,0,0
631,0,0
632,0,0
633,1,0
634,0,0
635,0,0
636,2,0
637,0,0
638,1,0
639,0,0
640,0,0
641,0,0
642,1,0
643,0,0
644,3,0
645,1,0
646,1,0
647,0,0
648,0,0
649,3,0
650,1,0
651,0,0
652,0,0
653,0,0
654,4,0
655,0,0
656,2,0
657,4,0
658,0,0
659,1,0
660,0,0
661,1,0
662,1,0
663,0,0
664,1,0
665,1,0
666,2,0
667,0,0
668,1,0
669,1,0
670,0,0
671,0,0
672,1,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,3,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,1,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,1,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,0,0
701,0,0
702,0,0
703,0,0
704,0,0
705,0,0
706,0,0
707,0,0
708,0,0
709,0,0
710,1,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0,0
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,1,0
722,0,0
723,0,0
724,0,0
725,0,0
726,1,0
727,1,0
728,0,0
729,0,0
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,2,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,1,0
745,0,0
746,0,0
747,0,0
748,0,0
749,0,0
750,0,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,1,0
758,1,0
759,0,0
760,8,0
761,0,0
762,0,0
763,2,0
764,0,0
765,0,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,1,0
776,0,0
777,0,0
778,1,0
779,0,0
780,0,0
781,1,0
782,0,0
783,0,0
784,1,0
785,1,0
786,1,0
787,1,0
788,0,0
789,0,0
790,0,0
791,0,0
792,1,0
793,0,0
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,1,0
801,4,0
802,0,0
803,0,0
804,1,0
805,3,0
806,1,0
807,0,0
808,2,0
809,0,0
810,0,0
811,3,0
812,2,0
813,0,0
814,0,0
815,0,0
816,1,0
817,0,0
818,0,0
819,0,0
820,0,0
821,1,0
822,0,0
823,2,0
824,0,0
825,0,0
826,2,0
827,1,0
828,1,0
829,1,0
830,3,0
831,5,0
832,0,0
833,1,0
834,0,0
835,1,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,1,0
846,3,0
847,0,0
848,0,0
849,2,0
850,4,0
851,2,0
852,0,0
853,2,0
854,3,0
855,1,0
856,1,0
857,1,0
858,1,0
859,2,0
860,1,0
861,4,0
862,1,0
863,2,0
864,1,0
865,4,0
866,5,0
867,3,0
868,0,0
869,3,0
870,1,0
871,3,0
872,1,0
873,1,0
874,0,0
875,1,0
876,3,0
877,2,0
878,1,0
879,0,0
880,0,0
881,1,0
882,0,0
883,4,0
884,0,0
885,1,0
886,0,0
887,2,0
888,3,0
889,1,0
890,2,0
891,0,0
892,2,0
893,2,0
894,2,0
895,1,0
896,2,0
897,1,0
898,1,0
899,1,0
900,1,0
901,0,0
902,1,0
903,1,0
904,0,0
905,1,0
906,0,0
907,1,0
908,1,0
909,1,0
910,0,0
911,0,0
912,1,0
913,2,0
914,0,0
915,2,0
916,1,0
917,0,0
918,1,0
919,1,0
920,1,0
921,1,0
922,0,0
923,3,0
924,1,0
925,0,0
926,0,0
927,1,0
928,0,0
929,1,0
930,0,0
931,0,0
932,0,0
933,1,0
934,2,0
935,2,0
936,0,0
937,0,0
938,0,0
939,1,0
940,1,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,1,0
950,0,0
951,0,0
952,0,0
953,1,0
954,1,0
955,1,0
956,0,0
957,1,0
958,1,0
959,0,0
960,0,0
961,3,0
962,0,0
963,0,0
964,2,0
965,0,0
966,1,0
967,1,0
968,0,0
969,1,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,1,0
978,0,0
979,1,0
980,1,0
981,0,0
982,1,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,1,0
992,1,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,2,0
1004,0,0
1005,0,0
1006,0,0
1007,3,0
1008,2,0
1009,1,0
1010,1,0
1011,2,0
1012,0,0
1013,0,0
1014,1,0
1015,1,1
1016,0,1
1017,1,1
1018,0,1
1019,0,1
1020,0,1
1021,1,1
1022,3,1
1023,1,1
1024,2,1
1025,0,1
1026,0,1
1027,1,1
1028,0,1
1029,0,1
1030,1,1
1031,0,1
1032,1,1
1033,2,1
1034,1,1
1035,0,1
1036,0,1
1037,0,1
1038,0,1
1039,0,1
1040,1,1
1041,0,1
1042,0,1
1043,0,1
1044,1,1
1045,0,1
1046,0,1
1047,3,1
1048,2,1
1049,0,1
1050,1,1
1051,3,1
1052,1,1
1053,0,1
1054,3,1
1055,0,1
1056,2,1
1057,1,1
1058,5,1
1059,1,1
1060,1,1
1061,1,1
1062,1,1
1063,1,1
1064,6,1
1065,2,1
1066,2,1
1067,4,1
1068,6,1
1069,2,1
1070,2,1
1071,1,1
1072,2,1
1073,2,1
1074,0,1
1075,0,1
1076,1,1
1077,1,1
1078,0,1
1079,1,1
1080,3,1
1081,5,1
1082,2,1
1083,2,1
1084,2,1
1085,2,1
1086,3,1
1087,5,1
1088,3,1
1089,3,1
1090,1,1
1091,3,1
1092,4,1
1093,1,1
1094,1,1
1095,3,1
1096,7,1
1097,1,1
1098,1,1
1099,5,1
1100,2,1
1101,2,1
1102,3,1
1103,3,1
1104,2,1
1105,2,1
1106,7,1
1107,4,1
1108,6,1
1109,7,1
1110,5,1
1111,8,1
1112,6,1
1113,6,1
1114,4,1
1115,4,1
1116,5,1
1117,8,1
1118,4,1
1119,1,1
1120,5,1
1121,4,1
1122,1,1
1123,3,1
1124,8,1
1125,4,1
1126,4,1
1127,3,1
1128,6,1
1129,1,1
1130,7,1
1131,8,1
1132,2,1
1133,3,1
1134,7,1
1135,10,1
1136,3,1
1137,3,1
1138,3,1
1139,3,1
1140,2,1
1141,6,1
1142,2,1
1143,3,1
1144,6,1
1145,6,1
1146,6,1
1147,0,1
1148,3,1
1149,4,1
1150,2,1
1151,2,1
1152,3,1
1153,2,1
1154,2,1
1155,5,1
1156,2,1
1157,2,1
1158,3,1
1159,6,1
1160,6,1
1161,5,1
1162,2,1
1163,1,1
1164,2,1
1165,0,1
1166,4,1
1167,2,1
1168,3,1
1169,1,1
1170,1,1
1171,3,1
1172,2,1
1173,6,1
1174,3,1
1175,8,1
1176,2,1
1177,8,1
1178,8,1
1179,13,1
1180,3,1
1181,3,1
1182,4,1
1183,1,1
1184,10,1
1185,53,1
1186,33,1
1187,46,1
1188,59,1
1189,30,1
1190,10,1
1191,2,1
1192,2,1
1193,3,1
1194,4,1
1195,1,1
1196,1,1
1197,3,1
1198,1,1
1199,5,1
1200,3,1
1201,0,1
1202,1,1
1203,0,1
1204,1,1
1205,2,1
1206,0,1
1207,4,1
1208,2,1
1209,0,1
1210,0,1
1211,2,1
1212,1,1
1213,2,1
1214,2,1
1215,2,1
1216,3,1
1217,4,1
1218,3,1
1219,1,1
1220,3,1
1221,0,1
1222,1,1
1223,0,1
1224,1,1
1225,3,1
1226,1,1
1227,1,1
1228,2,1
1229,1,1
1230,0,1
1231,0,1
1232,1,1
1233,0,1
1234,3,1
1235,10,1
1236,2,1
1237,5,1
1238,1,1
1239,0,1
1240,0,1
1241,1,1
1242,0,1
1243,0,1
1244,0,1
1245,0,1
1246,2,1
1247,2,1
1248,0,1
1249,0,1
1250,0,1
1251,1,1
1252,0,1
1253,0,1
1254,3,1
1255,2,1
1256,0,1
1257,1,1
1258,1,1
1259,5,1
1260,1,1
1261,1,1
1262,1,1
1263,3,1
1264,4,1
1265,3,1
1266,0,1
1267,2,1
1268,0,1
1269,1,1
1270,0,1
1271,2,1
1272,2,1
1273,0,1
1274,75,1
1275,97,1
1276,83,1
1277,97,1
1278,92,1
1279,51,1
1280,22,1
1281,5,1
1282,0,1
1283,0,1
1284,88,1
1285,98,1
1286,97,1
1287,106,1
1288,76,1
1289,37,1
1290,17,1
1291,2,1
1292,1,1
1293,0,1
1294,0,1
1295,1,1
1296,0,1
1297,1,1
1298,0,1
1299,1,1
1300,1,1
1301,0,1
1302,0,1
1303,0,1
1304,3,1
1305,2,1
1306,1,1
1307,0,1
1308,0,1
1309,2,1
1310,0,1
1311,0,1
1312,0,1
1313,1,1
1314,3,1
1315,1,1
1316,0,1
1317,0,1
1318,0,1
1319,0,1
1320,0,1
1321,0,1
1322,1,1
1323,0,1
1324,0,1
1325,2,1
1326,0,1
1327,1,1
1328,4,1
1329,0,1
1330,0,1
1331,0,1
1332,0,0
1333,0,0
1334,0,0
1335,0,0
1336,3,0
1337,1,0
1338,1,0
1339,0,0
1340,1,0
1341,4,0
1342,2,0
1343,0,0
1344,3,0
1345,2,0
