timestamp,value,label
0,1.732,0
1,1.732,0
2,1.96,0
3,1.732,0
4,1.706,0
5,1.734,0
6,1.766,0
7,1.766,0
8,2.026,0
9,1.762,0
10,1.704,0
11,1.834,0
12,1.832,0
13,1.826,0
14,1.908,0
15,1.798,0
16,1.732,0
17,1.802,0
18,1.764,0
19,1.86,0
20,1.998,0
21,1.772,0
22,1.734,0
23,1.766,0
24,1.76,0
25,1.738,0
26,1.93,0
27,1.8,0
28,1.732,0
29,1.766,0
30,1.798,0
31,1.8,0
32,1.99,0
33,1.738,0
34,1.76,0
35,1.772,0
36,1.764,0
37,1.732,0
38,2,0
39,1.7,0
40,1.798,0
41,1.732,0
42,1.764,0
43,1.762,0
44,1.97,0
45,1.728,0
46,1.806,0
47,1.8,0
48,1.86,0
49,1.738,0
50,1.992,0
51,1.702,0
52,1.766,0
53,1.76,0
54,1.832,0
55,1.774,0
56,1.998,0
57,1.792,0
58,1.798,0
59,1.838,0
60,1.798,0
61,1.764,0
62,2.032,0
63,1.83,0
64,1.766,0
65,1.954,0
66,1.702,0
67,1.866,0
68,1.966,0
69,1.83,0
70,1.76,0
71,1.836,0
72,1.766,0
73,1.826,0
74,1.904,0
75,1.83,0
76,1.732,0
77,1.826,0
78,1.704,0
79,1.766,0
80,1.958,0
81,1.764,0
82,1.768,0
83,1.772,0
84,1.788,0
85,1.67,0
86,1.866,0
87,1.732,0
88,1.726,0
89,1.706,0
90,1.834,0
91,1.734,0
92,1.968,0
93,1.966,0
94,2.058,0
95,1.838,0
96,1.966,0
97,1.932,0
98,2.162,0
99,1.926,0
100,1.968,0
101,1.932,0
102,2.006,0
103,1.992,0
104,2.034,0
105,1.704,0
106,1.834,0
107,1.732,0
108,1.824,0
109,1.704,0
110,1.966,0
111,1.766,0
112,1.8,0
113,1.764,0
114,1.858,0
115,1.84,0
116,2,0
117,1.8,0
118,1.76,0
119,1.806,0
120,1.766,0
121,1.8,0
122,1.966,0
123,1.796,0
124,1.798,0
125,1.794,0
126,1.84,0
127,1.766,0
128,1.962,0
129,1.766,0
130,1.756,0
131,1.738,0
132,1.728,0
133,1.832,0
134,2,0
135,1.7,0
136,1.774,0
137,1.8,0
138,1.732,0
139,1.8,0
140,2.06,0
141,1.798,0
142,1.764,0
143,1.67,0
144,1.86,0
145,1.83,0
146,1.942,0
147,1.766,0
148,1.766,0
149,1.76,0
150,1.838,0
151,1.86,0
152,1.904,0
153,1.762,0
154,1.86,0
155,1.738,0
156,2.466,0
157,1.8,0
158,1.966,0
159,1.734,0
160,1.798,0
161,1.76,0
162,1.77,0
163,1.826,0
164,1.94,0
165,1.766,0
166,1.8,0
167,1.794,0
168,1.798,0
169,1.772,0
170,2.032,0
171,1.798,0
172,1.832,0
173,1.796,0
174,1.798,0
175,1.792,0
176,2.102,0
177,1.738,0
178,1.768,0
179,1.888,0
180,1.702,0
181,1.958,0
182,1.866,0
183,1.734,0
184,1.766,0
185,1.824,0
186,1.738,0
187,1.792,0
188,2.036,0
189,1.73,0
190,1.738,0
191,1.794,0
192,1.738,0
193,1.796,0
194,1.926,0
195,1.866,0
196,1.732,0
197,1.8,0
198,1.772,0
199,1.89,0
200,1.9,0
201,1.8,0
202,1.768,0
203,1.858,0
204,1.738,0
205,1.8,0
206,1.962,0
207,1.824,0
208,1.772,0
209,1.766,0
210,1.832,0
211,1.822,0
212,1.938,0
213,1.792,0
214,1.83,0
215,1.704,0
216,1.8,0
217,1.76,0
218,2.008,0
219,1.76,0
220,1.802,0
221,1.756,0
222,1.838,0
223,1.768,0
224,2.026,0
225,1.798,0
226,1.764,0
227,1.774,0
228,1.858,0
229,1.73,0
230,1.872,0
231,1.758,0
232,1.828,0
233,2.098,0
234,1.706,0
235,1.858,0
236,1.874,0
237,1.764,0
238,1.76,0
239,1.706,0
240,1.766,0
241,1.792,0
242,1.876,0
243,1.792,0
244,1.706,0
245,1.86,0
246,1.732,0
247,1.764,0
248,1.976,0
249,1.892,0
250,1.636,0
251,1.794,0
252,1.736,0
253,1.76,0
254,1.934,0
255,1.83,0
256,1.726,0
257,1.772,0
258,1.866,0
259,1.766,0
260,1.996,0
261,1.8,0
262,1.856,0
263,1.704,0
264,1.798,0
265,1.764,0
266,2.092,0
267,1.698,0
268,1.806,0
269,1.768,0
270,1.866,0
271,1.798,0
272,2.06,0
273,1.77,0
274,1.828,0
275,1.772,0
276,1.8,0
277,1.794,0
278,1.976,0
279,1.826,0
280,1.736,0
281,1.792,0
282,1.836,0
283,1.764,0
284,1.994,0
285,1.84,0
286,1.834,0
287,1.798,0
288,1.826,0
289,1.772,0
290,1.89,0
291,1.8,0
292,1.732,0
293,1.762,0
294,1.798,0
295,1.766,0
296,1.976,0
297,1.83,0
298,1.734,0
299,1.798,0
300,1.764,0
301,1.83,0
302,1.93,0
303,1.86,0
304,1.704,0
305,1.798,0
306,1.832,0
307,1.798,0
308,1.93,0
309,1.766,0
310,1.726,0
311,1.828,0
312,1.738,0
313,1.732,0
314,1.968,0
315,1.734,0
316,1.8,0
317,1.79,0
318,1.738,0
319,1.86,0
320,1.974,0
321,1.73,0
322,1.802,0
323,1.76,0
324,1.8,0
325,1.774,0
326,2.02,0
327,1.736,0
328,1.858,0
329,1.736,0
330,1.8,0
331,1.766,0
332,1.998,0
333,1.794,0
334,1.774,0
335,1.8,0
336,1.832,0
337,1.732,0
338,2.034,0
339,1.732,0
340,1.8,0
341,1.766,0
342,1.762,0
343,1.772,0
344,1.96,0
345,1.804,0
346,1.89,0
347,1.67,0
348,1.76,0
349,1.774,0
350,1.966,0
351,1.8,0
352,1.7,0
353,1.766,0
354,1.792,0
355,1.9,0
356,1.908,0
357,1.79,0
358,1.734,0
359,1.798,0
360,1.732,0
361,1.704,0
362,1.966,0
363,1.824,0
364,1.666,0
365,1.772,0
366,1.764,0
367,1.798,0
368,1.864,0
369,1.764,0
370,1.766,0
371,1.732,0
372,1.766,0
373,1.892,0
374,1.9,0
375,1.736,0
376,1.796,0
377,1.758,0
378,1.83,0
379,1.77,0
380,1.932,0
381,1.732,0
382,1.834,0
383,1.698,0
384,1.798,0
385,1.724,0
386,1.938,0
387,1.73,0
388,1.8,0
389,1.732,0
