timestamp,value,label
0,19.761251903,0
1,20.500833287,0
2,19.9616414445,0
3,21.4902660734,0
4,20.1877394098,0
5,19.9231256718,0
6,21.6984039617,0
7,20.8787583842,0
8,18.4461996294,0
9,18.7108178448,0
10,21.1484914518,0
11,21.3434052847,0
12,20.1807633164,0
13,20.2178209115,0
14,20.5277318514,0
15,19.7564630971,0
16,20.7207964939,0
17,18.4339250303,0
18,21.8451169695,0
19,21.0006192952,0
20,20.524696816,0
21,19.265288228,0
22,18.6438219498,0
23,19.6373718553,0
24,20.6463069623,0
25,20.5348389737,0
26,19.5305646203,0
27,20.4531455753,0
28,21.2549931823,0
29,18.1051390894,0
30,19.8024841917,0
31,21.0342209139,0
32,20.1845778819,0
33,20.6059043517,0
34,20.0667055704,0
35,21.9674981787,0
36,18.218486146,0
37,19.9641792871,0
38,18.3656661965,0
39,18.6391422485,0
40,19.5321534017,0
41,18.622160366,0
42,21.8547486638,0
43,21.7871591069,0
44,19.3444385849,0
45,20.5589908482,0
46,20.1350132824,0
47,21.2623479221,0
48,20.5097824393,0
49,18.001009818,0
50,21.0526975424,0
51,20.9873924852,0
52,20.0388908223,0
53,21.6116758929,0
54,21.6337848228,0
55,20.0956467068,0
56,20.4319529248,0
57,21.9860882877,0
58,19.1952809392,0
59,19.2984689692,0
60,18.7310956107,0
61,21.5834677566,0
62,20.9779535598,0
63,18.4225713955,0
64,21.9270694048,0
65,20.9238468326,0
66,21.4020884384,0
67,18.1926031567,0
68,20.0198436758,0
69,20.7943931469,0
70,20.1717863383,0
71,20.6665898628,0
72,21.2714962544,0
73,19.4973482518,0
74,21.3946747025,0
75,18.6516644191,0
76,19.0835442201,0
77,18.1733824797,0
78,19.4577072453,0
79,19.5196381793,0
80,21.2210823888,0
81,20.6125226812,0
82,19.7468902326,0
83,20.6084559145,0
84,18.2111334021,0
85,18.7210861441,0
86,20.507791421,0
87,20.5654672769,0
88,21.0965386348,0
89,19.6119990362,0
90,20.8902163865,0
91,20.7359213302,0
92,21.8535735135,0
93,18.8605209057,0
94,20.206718255,0
95,20.4070577684,0
96,21.9945915397,0
97,18.8047365687,0
98,20.0928720799,0
99,19.3847412309,0
100,20.1035718743,0
101,18.9285144084,0
102,18.1904495137,0
103,20.2902618156,0
104,19.3434172634,0
105,18.727765607,0
106,19.2957422643,0
107,18.1971208058,0
108,74.1260143836,0
109,69.1036116436,0
110,72.2808540663,0
111,66.9544074866,0
112,73.4850794789,0
113,67.7731278131,0
114,69.0056563819,0
115,67.8883981289,0
116,71.1725848238,0
117,68.9065226554,0
118,64.8937453607,0
119,63.179337626,0
120,79.2470505155,0
121,77.4320730032,0
122,71.3295428127,0
123,75.9799830691,0
124,77.8293300694,0
125,82.673382989,0
126,71.0210883865,0
127,75.2486478048,0
128,82.6076230245,0
129,79.9035394211,0
130,74.3401531544,0
131,82.9596010938,0
132,79.4133411053,0
133,79.4937884794,0
134,87.0996450426,0
135,86.6309408675,0
136,77.2701037963,0
137,73.8037704623,0
138,76.7474037102,0
139,72.052805772,0
140,71.8982924702,0
141,77.8583840549,0
142,86.5339792602,0
143,85.426067155,0
144,80.0868656403,0
145,80.9463697522,0
146,72.0084220248,0
147,75.3574808711,0
148,72.3095103677,0
149,83.9717453641,0
150,74.2411363371,0
151,85.8016679353,0
152,82.194437192,0
153,75.5798939857,0
154,74.4340968432,0
155,81.9435448205,0
156,86.3926524705,0
157,83.4737249994,0
158,77.5581280065,0
159,81.3786019713,0
160,76.953713801,0
161,87.9652763341,0
162,83.9612714729,0
163,81.8104670106,0
164,78.7532409691,0
165,81.8707829394,0
166,77.4472651938,0
167,72.4444465903,0
168,78.3176569297,0
169,86.883522504,0
170,82.0168805171,0
171,73.3397707712,0
172,86.1557621392,0
173,76.2983350936,0
174,75.8966686744,0
175,76.7497713346,0
176,81.2313364867,0
177,80.7111351745,0
178,79.8587866682,0
179,83.4765827479,0
180,77.0638638812,0
181,84.51222102,0
182,74.8044287246,0
183,84.5211212147,0
184,82.6201685228,0
185,82.930536812,0
186,79.7040891874,0
187,82.6712308715,0
188,73.2760492881,0
189,85.6239958745,0
190,72.8880560037,0
191,74.3791501112,0
192,81.228479377,0
193,83.8304223326,0
194,73.2198844471,0
195,86.7320705001,0
196,87.5775542316,0
197,81.6950459133,0
198,79.6997422622,0
199,83.8621585408,0
200,77.2535693101,0
201,79.8920775526,0
202,86.6582500449,0
203,87.2903192061,0
204,86.8330725129,0
205,76.1991398109,0
206,75.7194755672,0
207,76.762602618,0
208,79.0609474388,0
209,77.0266490264,0
210,77.9873747847,0
211,81.9301597727,0
212,84.2003785005,0
213,83.768899005,0
214,85.0307444214,0
215,72.5149226057,0
216,29.1054906657,0
217,33.8520444488,0
218,32.2116982782,0
219,32.5000940721,0
220,29.1365503112,0
221,30.4340024842,0
222,32.8854612373,0
223,34.2987575113,0
224,34.6686870856,0
225,32.0026786288,0
226,32.2910288896,0
227,34.1315110856,0
228,22.5685569733,0
229,22.4755249615,0
230,24.2147751608,0
231,23.6988972903,0
232,24.2326435888,0
233,21.1377456459,0
234,22.5092009454,0
235,23.9342738231,0
236,20.6579411338,0
237,23.72008515,0
238,20.9797196068,0
239,23.7803707178,0
240,20.938755589,0
241,19.2234943904,0
242,20.3708584741,0
243,21.2250833071,0
244,21.0282612297,0
245,20.1820042736,0
246,22.1158050371,0
247,20.558902699,0
248,20.5040322087,0
249,18.6869781922,0
250,22.2090048501,0
251,19.1574692354,0
252,20.2099229424,0
253,21.3160988514,0
254,18.9523497644,0
255,20.2060186776,0
256,19.0537607405,0
257,21.1397660835,0
258,20.3545999721,0
259,21.5267381254,0
260,21.6818074721,0
261,20.693789562,0
262,21.0018924452,0
263,20.2938253758,0
264,19.556471129,0
265,20.6122404548,0
266,21.6539223116,0
267,19.6856015647,0
268,19.2761274305,0
269,19.5725193424,0
270,19.760542438,0
271,18.3118065813,0
272,20.0129613686,0
273,19.9964351491,0
274,20.3733149249,0
275,19.4699533412,0
276,20.4563572484,0
277,21.5169957091,0
278,21.8260737616,0
279,20.3383530767,0
280,18.1738525239,0
281,21.8811443602,0
282,20.8274463436,0
283,19.3475686124,0
284,18.5921998191,0
285,18.5772405926,0
286,18.6745624504,0
287,18.1857810844,0
288,21.6086167546,0
289,20.1630729313,0
290,20.7998376509,0
291,21.3124340371,0
292,21.1661640253,0
293,21.5304224949,0
294,21.8690184901,0
295,19.756282459,0
296,21.8013418667,0
297,20.8931597934,0
298,18.2826727612,0
299,20.7271324848,0
300,20.7468666384,0
301,21.6234422552,0
302,19.4917285299,0
303,20.3396460011,0
304,18.048750204,0
305,19.3283009687,0
306,18.2489749046,0
307,20.0874918911,0
308,21.269790602,0
309,18.8257707685,0
310,20.1097641822,0
311,18.816034546,0
312,18.4827538714,0
313,20.0439871677,0
314,18.3165944838,0
315,20.3494185246,0
316,18.1253498427,0
317,18.4268598875,0
318,20.1999899419,0
319,20.3656296516,0
320,18.1159477204,0
321,20.293507152,0
322,21.3540101013,0
323,20.8892647092,0
324,18.5247404157,0
325,20.3698985903,0
326,20.6890100003,0
327,18.148924807,0
328,21.4213906747,0
329,21.6250695892,0
330,21.4018090934,0
331,21.298525872,0
332,20.9798607938,0
333,20.5337281251,0
334,20.71450802,0
335,21.2255811733,0
336,20.6499938334,0
337,19.3109078267,0
338,19.5038444086,0
339,21.5882298735,0
340,18.0684883432,0
341,20.795282325,0
342,21.8191102097,0
343,20.8249126798,0
344,21.9756479529,0
345,20.7501796221,0
346,18.1374521169,0
347,21.3080395266,0
348,19.1385196478,0
349,19.7842289027,0
350,19.2483676636,0
351,19.0742164248,0
352,19.7256228147,0
353,19.5150057938,0
354,20.5333543274,0
355,21.252604804,0
356,19.1883546127,0
357,18.8548846113,0
358,20.6675810835,0
359,20.6812802633,0
360,21.6045249571,0
361,18.0637827458,0
362,21.4121626485,0
363,20.0840086918,0
364,20.4852083567,0
365,18.3654857622,0
366,19.7304597315,0
367,18.909209629,0
368,19.0169001203,0
369,20.0163804587,0
370,21.2498238016,0
371,20.9751237206,0
372,20.3639998363,0
373,20.157672771,0
374,19.7092241729,0
375,21.8908398942,0
376,20.2407702169,0
377,19.0158655932,0
378,18.9203631682,0
379,20.4454121231,0
380,20.0913101092,0
381,18.0307912118,0
382,21.3202614888,0
383,20.8164894169,0
384,20.6473171587,0
385,18.2751226308,0
386,19.4482234007,0
387,21.7415290429,0
388,21.4503569654,0
389,19.1421717515,0
390,18.6282355364,0
391,19.7963518287,0
392,19.4233215147,0
393,20.7289055068,0
394,21.8657392403,0
395,19.4520057999,0
396,62.0462487481,0
397,73.4075505135,0
398,61.7161163313,0
399,74.1576162013,0
400,70.2382802209,0
401,74.0069732348,0
402,63.9153717384,0
403,61.7535172155,0
404,67.8396557046,0
405,67.3284784382,0
406,65.7082949163,0
407,74.2241280517,0
408,82.6064995231,0
409,80.1077529717,0
410,72.3675606862,0
411,81.2366992956,0
412,81.1232332969,0
413,76.4370580545,0
414,84.1926773188,0
415,72.4314967322,0
416,73.9890789686,0
417,70.8212417452,0
418,82.1853988709,0
419,79.4897056722,0
420,76.5768106216,0
421,74.1732925058,0
422,72.2065101345,0
423,74.2199215234,0
424,78.7770390154,0
425,75.4991025151,0
426,75.6868525499,0
427,85.4931665355,0
428,79.7607495587,0
429,83.1660233806,0
430,72.1359469333,0
431,77.3755580087,0
432,79.5711095069,0
433,74.8926904797,0
434,73.8343569855,0
435,85.8217506235,0
436,86.9264689464,0
437,73.1729940801,0
438,77.4911982414,0
439,87.2277709663,0
440,73.2425910248,0
441,82.1995040517,0
442,87.4504752851,0
443,87.5463968029,0
444,79.5204837969,0
445,74.5860807679,0
446,75.2152930359,0
447,86.2129262526,0
448,86.5661472065,0
449,81.7064600441,0
450,84.2386002741,0
451,83.8187786875,0
452,82.5693241729,0
453,85.2159745344,0
454,82.9465940072,0
455,80.5247063231,0
456,75.7876638189,0
457,83.8981829998,0
458,79.5711862851,0
459,76.7129845441,0
460,84.8270685171,0
461,83.1434265296,0
462,86.9932571332,0
463,74.6434831811,0
464,82.3830739768,0
465,75.9041879135,0
466,86.4531778131,0
467,73.5884582126,0
468,82.4977969167,0
469,84.6565588337,0
470,77.6779397305,0
471,87.2653715145,0
472,85.6108690811,0
473,76.7131563416,0
474,72.1199651251,0
475,76.7457780513,0
476,76.5002331182,0
477,86.2386058215,0
478,87.4730991023,0
479,73.1263377559,0
480,79.5405645384,0
481,80.7731568917,0
482,73.486445487,0
483,78.0398135095,0
484,77.0731706975,0
485,80.5767469616,0
486,82.5788958439,0
487,83.2556019169,0
488,74.1879379367,0
489,85.0070000174,0
490,82.8565133918,0
491,86.2250331156,0
492,79.1893465422,0
493,86.3022030635,0
494,85.8523529904,0
495,79.0145189762,0
496,78.0982630549,0
497,86.9249588603,0
498,83.4426037106,0
499,86.8518921919,0
500,84.7515639177,0
501,81.7487276371,0
502,73.8536160723,0
503,76.6636613224,0
504,35.0005846853,0
505,30.8442955097,0
506,29.3968255224,0
507,33.3283350788,0
508,33.4976207975,0
509,30.6269235295,0
510,30.7050947724,0
511,31.8009090015,0
512,28.9394437221,0
513,33.8516607668,0
514,30.8293623193,0
515,34.2640772741,0
516,23.7557829856,0
517,23.1230798399,0
518,21.6154382188,0
519,22.4730969634,0
520,22.1528338588,0
521,21.6781896612,0
522,23.9596492617,0
523,22.3261104694,0
524,23.8905981676,0
525,20.6313776324,0
526,20.7917899124,0
527,24.5383936208,0
528,20.8394993728,0
529,20.5200163364,0
530,20.5748469877,0
531,19.3137406667,0
532,21.3758111207,0
533,18.7792612094,0
534,20.7803336795,0
535,20.7698687416,0
536,22.1765155191,0
537,20.5872445431,0
538,18.9934085748,0
539,20.7779971005,0
540,18.4534640231,0
541,18.9054881366,0
542,18.211431577,0
543,20.1494295173,0
544,18.4261534423,0
545,19.9729898373,0
546,21.8360926326,0
547,20.9792650199,0
548,18.397532956,0
549,18.9875440308,0
550,20.7939839472,0
551,21.6823856668,0
552,18.1490807455,0
553,21.2702043288,0
554,20.2666928767,0
555,20.203742282,0
556,21.8522107229,0
557,21.0107293954,0
558,21.4210199182,0
559,19.4346216116,0
560,20.2368649113,0
561,20.4812658575,0
562,19.3048506343,0
563,20.3004622426,0
564,18.9502592674,0
565,18.577068795,0
566,19.4996242444,0
567,20.9611822874,0
568,21.6689082219,0
569,19.8346637284,0
570,20.5752444397,0
571,18.4156836546,0
572,21.6220056603,0
573,20.2783095403,0
574,21.1254082882,0
575,21.1818309324,0
576,19.0259221055,0
577,20.1166978127,0
578,21.8419190062,0
579,18.3585381793,0
580,20.7321995921,0
581,21.8490563121,0
582,19.2023084322,0
583,21.4457916856,0
584,21.7346301816,0
585,20.9883448376,0
586,18.9253132492,0
587,19.3360028753,0
588,18.1432371777,0
589,21.325812937,0
590,21.398444746,0
591,20.5308412399,0
592,19.4101114051,0
593,18.3072441106,0
594,21.0122304397,0
595,20.9061047744,0
596,21.650410087,0
597,20.922128084,0
598,21.314779769,0
599,20.9838184716,0
600,20.5227487532,0
601,19.7078655768,0
602,21.6084692346,0
603,20.6038742876,0
604,19.5934212879,0
605,18.3338771807,0
606,19.1628194236,0
607,20.1749069393,0
608,19.1025414801,0
609,18.8849413917,0
610,20.1095740564,0
611,18.6792813836,0
612,21.2016402533,0
613,19.9374726054,0
614,20.2954510959,0
615,18.5895330704,0
616,19.2983053425,0
617,19.640358733,0
618,21.2328513221,0
619,21.0806380923,0
620,18.8919098992,0
621,20.4647163264,0
622,18.9738254311,0
623,21.9529886228,0
624,21.8084955125,0
625,20.2530588821,0
626,20.7956102876,0
627,21.2057215288,0
628,20.8839936802,0
629,20.7993147643,0
630,21.8342160318,0
631,20.3858244252,0
632,20.5452106873,0
633,21.3970750018,0
634,20.6795634714,0
635,20.9317304881,0
636,18.9366747448,0
637,19.4850676965,0
638,18.5892053828,0
639,20.0230617693,0
640,19.8229096027,0
641,21.9886512571,0
642,20.4448346113,0
643,21.1457792928,0
644,19.336058683,0
645,21.3261813254,0
646,20.460339866,0
647,20.7879693264,0
648,19.1777231118,0
649,20.1945535668,0
650,20.5361478937,0
651,20.3563787033,0
652,21.6607748457,0
653,21.593090658,0
654,21.8839362315,0
655,20.669712024,0
656,21.8876565205,0
657,21.3299120001,0
658,19.0833285614,0
659,19.7097426782,0
660,18.9535697688,0
661,18.0167886433,0
662,18.7521950126,0
663,18.0162423451,0
664,20.8793538454,0
665,19.7021371909,0
666,19.2502989083,0
667,21.0468835644,0
668,21.3299470985,0
669,21.9011981546,0
670,20.5680543387,0
671,19.8461158342,0
672,19.2210572064,0
673,18.8892728369,0
674,18.8517038019,0
675,19.6367574989,0
676,21.9671454212,0
677,18.0034147897,0
678,18.7888235889,0
679,18.7535719296,0
680,20.8684779421,0
681,19.4099389104,0
682,19.8290432184,0
683,18.5944965219,0
684,66.7079597287,0
685,62.6035174419,0
686,68.4493887153,0
687,62.5319617692,0
688,71.950913984,0
689,68.9057833586,0
690,71.0459630833,0
691,66.8918228585,0
692,66.3882815881,0
693,62.5356408911,0
694,68.3244362558,0
695,68.1972294421,0
696,77.1049437299,0
697,81.3328450199,0
698,82.7604682885,0
699,81.4922557552,0
700,72.0727963284,0
701,79.4943635841,0
702,71.0866146003,0
703,80.6205379011,0
704,75.7661427786,0
705,71.8963838013,0
706,83.2190293003,0
707,79.3694094219,0
708,77.2095458902,0
709,72.0566850652,0
710,80.1133823592,0
711,86.2509843714,0
712,81.0528248593,0
713,87.0211312159,0
714,73.738118585,0
715,80.6063243835,0
716,84.2613807635,0
717,79.9261997878,0
718,73.0163193256,0
719,80.8382189686,0
720,81.6896611257,0
721,83.558956758,0
722,84.0783689816,0
723,84.2311641758,0
724,82.5159721659,0
725,75.3624354079,0
726,78.3736107669,0
727,84.3167778664,0
728,87.1501259363,0
729,73.1752356557,0
730,80.4719045405,0
731,76.9079559136,0
732,75.5881567965,0
733,80.0737486233,0
734,81.6778220658,0
735,72.1390381773,0
736,84.463029162,0
737,85.0976857528,0
738,87.4271856315,0
739,74.8723260597,0
740,81.4932779159,0
741,78.8070877342,0
742,77.3386798859,0
743,81.0306831905,0
744,84.5140726214,0
745,72.3653708306,0
746,87.5062013018,0
747,84.9540273822,0
748,84.0144263723,0
749,84.1621581374,0
750,78.2212165553,0
751,84.0218955689,0
752,78.1845702981,0
753,86.3751630664,0
754,74.8319660261,0
755,76.6738782646,0
756,80.8206247977,0
757,77.1066363434,0
758,78.7870395619,0
759,79.8779961943,0
760,85.7008308451,0
761,80.3703044954,0
762,77.798610704,0
763,75.9630493723,0
764,78.538061688,0
765,80.2510072536,0
766,83.937031912,0
767,73.9360706257,0
768,75.545601964,0
769,78.0743143509,0
770,77.7662251705,0
771,78.2678191272,0
772,84.6961776173,0
773,77.1863222494,0
774,80.0302172281,0
775,81.9823551193,0
776,75.7147114304,0
777,83.498965876,0
778,80.7536260686,0
779,79.1483466434,0
780,84.9565118045,0
781,75.8958950029,0
782,86.1307824556,0
783,80.9767486708,0
784,81.7467666793,0
785,86.0009104023,0
786,85.0812903344,0
787,81.6249617572,0
788,84.050970986,0
789,78.9330815334,0
790,80.7580130449,0
791,72.993094158,0
792,29.3750850352,0
793,34.108316038,0
794,29.1818929934,0
795,29.8841486663,0
796,33.8933225098,0
797,28.807328553,0
798,30.607381828,0
799,32.5378411628,0
800,32.6108733001,0
801,33.7737721281,0
802,32.0379218775,0
803,32.0601658094,0
804,23.4093900943,0
805,22.393836367,0
806,22.8860388123,0
807,24.1820264992,0
808,21.9584993095,0
809,21.8853591171,0
810,20.1758983768,0
811,22.9081483949,0
812,20.2933770319,0
813,22.4185840042,0
814,23.7629660713,0
815,22.6236451549,0
816,19.5364294983,0
817,21.6521455944,0
818,19.5367606143,0
819,21.4344979175,0
820,20.9316183813,0
821,19.1283046019,0
822,22.1394280857,0
823,19.2538362943,0
824,22.4853483859,0
825,18.46194354,0
826,19.5112276786,0
827,19.2506275466,0
828,18.1426422698,0
829,21.0299330128,0
830,20.8734169327,0
831,21.2710169439,0
832,19.1181227512,0
833,19.8722718549,0
834,20.7355090154,0
835,19.8539175223,0
836,20.889091685,0
837,20.6344658727,0
838,18.5471924045,0
839,21.2255684603,0
840,20.9027528233,0
841,20.6431359444,0
842,18.6382499754,0
843,19.0902948922,0
844,19.5914979165,0
845,19.138073407,0
846,18.9293959449,0
847,21.2418032437,0
848,20.5726597872,0
849,20.2813399292,0
