timestamp,value,label
0,13.56,0
1,8.33,0
2,11.78,0
3,NA,NA
4,NA,NA
5,15.28,0
6,10.06,0
7,7.44,0
8,8.11,0
9,10.72,0
10,11.83,0
11,9.61,0
12,10.22,0
13,10.72,0
14,NA,NA
15,10.28,0
16,13.72,0
17,7.39,0
18,NA,NA
19,2.61,0
20,7.33,0
21,8.5,0
22,10.56,0
23,13.78,0
24,NA,NA
25,7.78,0
26,NA,NA
27,7.72,0
28,10.11,0
29,NA,NA
30,9.56,0
31,14.94,0
32,25.89,0
33,10.17,0
34,NA,NA
35,NA,NA
36,6.39,0
37,12.89,0
38,9.06,0
39,NA,NA
40,11.67,0
41,7.94,0
42,8.17,0
43,24.72,0
44,9.06,0
45,NA,NA
46,NA,NA
47,14.89,0
48,8.28,0
49,7.83,0
50,12.28,0
51,14.94,0
52,NA,NA
53,14.39,0
54,7.5,0
55,11.5,0
56,10,0
57,8.83,0
58,11.33,0
59,11.17,0
60,9.83,0
61,NA,NA
62,7.67,0
63,14.89,0
64,NA,NA
65,7.28,0
66,NA,NA
67,11.83,0
68,13.72,0
69,21.33,0
70,21.61,0
71,14.61,0
72,NA,NA
73,15.28,0
74,10.33,0
75,7.61,0
76,8.89,0
77,10.72,0
78,NA,NA
79,NA,NA
80,14,0
81,14.56,0
82,8.06,0
83,4.89,0
84,7.72,0
85,9.11,0
86,NA,NA
87,6.89,0
88,9.11,0
89,NA,NA
90,NA,NA
91,NA,NA
92,NA,NA
93,NA,NA
94,8.33,0
95,5.33,0
96,NA,NA
97,6.11,0
98,NA,NA
99,NA,NA
100,4.06,0
101,NA,NA
102,7.06,0
103,NA,NA
104,NA,NA
105,5.83,0
106,NA,NA
107,NA,NA
108,NA,NA
109,8.67,0
110,5.94,0
111,NA,NA
112,3.39,0
113,5.5,0
114,9.11,0
115,12.83,0
116,6.11,0
117,5.67,0
118,6.17,0
119,2.44,0
120,4,0
121,6.72,0
122,NA,NA
123,NA,NA
124,NA,NA
125,NA,NA
126,NA,NA
127,NA,NA
128,9,0
129,NA,NA
130,1.06,0
131,6.61,0
132,NA,NA
133,NA,NA
134,4.61,0
135,3.28,0
136,1.83,0
137,NA,NA
138,NA,NA
139,5.17,0
140,2.56,0
141,4.17,0
142,NA,NA
143,NA,NA
144,NA,NA
145,NA,NA
146,NA,NA
